NMI,METER SERIAL NUMBER,CON/GEN,DATE,ESTIMATED?,00:00 - 00:30,00:30 - 01:00,01:00 - 01:30,01:30 - 02:00,02:00 - 02:30,02:30 - 03:00,03:00 - 03:30,03:30 - 04:00,04:00 - 04:30,04:30 - 05:00,05:00 - 05:30,05:30 - 06:00,06:00 - 06:30,06:30 - 07:00,07:00 - 07:30,07:30 - 08:00,08:00 - 08:30,08:30 - 09:00,09:00 - 09:30,09:30 - 10:00,10:00 - 10:30,10:30 - 11:00,11:00 - 11:30,11:30 - 12:00,12:00 - 12:30,12:30 - 13:00,13:00 - 13:30,13:30 - 14:00,14:00 - 14:30,14:30 - 15:00,15:00 - 15:30,15:30 - 16:00,16:00 - 16:30,16:30 - 17:00,17:00 - 17:30,17:30 - 18:00,18:00 - 18:30,18:30 - 19:00,19:00 - 19:30,19:30 - 20:00,20:00 - 20:30,20:30 - 21:00,21:00 - 21:30,21:30 - 22:00,22:00 - 22:30,22:30 - 23:00,23:00 - 23:30,23:30 - 00:00
6001050733,000000000000090655,Consumption,2025-06-28,No,0.7000,0.7375,0.7250,0.7250,0.1687,0.0687,0.0875,0.0625,0.0875,0.0687,0.0750,0.0750,0.0687,0.0812,0.0625,0.0625,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0000,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.2562,0.7937,0.9687,1.2625,1.0437,0.7937,0.8437
6001050733,000000000000090655,Consumption,2025-06-29,No,0.8562,0.1000,0.0750,0.0750,0.0875,0.0625,0.0875,0.0625,0.0750,0.0750,0.0687,0.0812,0.0625,0.0812,0.0625,0.0562,0.0000,0.0000,0.0000,0.2500,1.3562,0.3625,0.1375,0.0687,0.0000,0.0062,0.0062,0.0062,0.0062,0.0062,0.0000,0.0062,0.0000,0.1000,0.7187,0.8125,0.7312,0.7250,0.8687,0.7562,0.8750,0.8062,0.9062,0.7750,0.7750,0.6687,0.7312,0.5062
6001050733,000000000000090655,Consumption,2025-06-30,No,0.1687,0.0625,0.0812,0.0750,0.0750,0.0812,0.0562,0.0812,0.0625,0.0812,0.0687,0.0750,0.0750,0.0625,0.0812,0.0312,0.2312,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0062,0.0125,0.0062,0.0000,0.0062,0.0062,0.0062,0.4937,0.9625,0.4000,0.0937
6001050733,000000000000090655,Consumption,2025-07-01,No,0.0812,0.0750,0.0875,0.0687,0.0937,0.0625,0.0937,0.0625,0.0937,0.0687,0.0875,0.0687,0.0875,0.0750,0.0750,0.0750,0.0312,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1437,0.0625,0.0062,0.0062,0.0062,0.0062,0.0125,0.0062,0.9500,1.0500,1.0750,0.6875,0.3375
6001050733,000000000000090655,Consumption,2025-07-02,No,0.5812,0.0687,0.0687,0.0750,0.0562,0.0812,0.0562,0.0750,0.0687,0.0687,0.0687,0.0625,0.0750,0.0625,0.0750,0.0687,0.3750,1.4375,1.6375,1.0875,0.6812,0.7562,0.8187,0.5875,0.5500,0.6000,1.4375,0.8937,0.6000,0.6375,0.6437,0.7187,0.8062,0.8875,0.8687,0.8625,1.2750,0.8500,0.9000,1.0062,0.8875,1.0000,0.8937,0.8562,0.8500,0.9062,0.9312,0.9187
6001050733,000000000000090655,Consumption,2025-07-03,No,0.2000,0.1500,0.1125,0.1062,0.1250,0.1000,0.1187,0.1000,0.1187,0.1062,0.1187,0.1125,0.1062,0.1125,0.1062,0.0750,0.3187,2.0062,1.1500,0.8062,0.8625,0.2187,0.0062,0.0062,0.0062,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0000,0.0062,0.0062,0.0062,0.0062,0.5500,0.9312,1.3125,1.3375
6001050733,000000000000090655,Consumption,2025-07-04,No,1.4312,0.9812,0.9812,0.9375,0.9187,0.4937,0.1250,0.1125,0.1312,0.1125,0.1375,0.1125,0.1375,0.1125,0.1312,0.0750,0.0187,0.0000,0.0062,2.1187,0.9937,0.2125,0.0062,0.0062,0.0125,0.0062,0.0062,0.0000,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0000,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0000,0.3437,0.8250,0.7687,0.5000
6001050733,000000000000090655,Consumption,2025-07-05,No,0.7062,0.5312,0.1500,0.0750,0.0875,0.0687,0.0875,0.0687,0.0812,0.0812,0.0750,0.0812,0.0687,0.0812,0.0562,0.0437,0.0062,0.2812,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0062,0.0062,0.0062,0.0062,0.0125,0.0062,0.0125,0.0062,0.0000,0.0062,0.0562,0.8062,0.7937,0.2937,0.0750,0.0875
6001050733,000000000000090655,Consumption,2025-07-06,No,0.0937,0.0625,0.0750,0.0625,0.0750,0.0625,0.0750,0.0687,0.0687,0.0750,0.0625,0.0750,0.0625,0.0812,0.0562,0.0500,0.0625,2.1375,1.1312,0.6250,0.1750,0.0062,0.0062,0.0062,0.0125,0.0000,0.0062,0.0062,0.0062,0.0000,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.7625,0.9187,0.8875,0.7062,0.6687,0.7125,0.7125,0.7687,0.7625,0.8062
6001050733,000000000000090655,Consumption,2025-07-07,No,0.8625,0.6062,0.0875,0.0812,0.0750,0.0937,0.0687,0.0875,0.0687,0.0812,0.0625,0.0687,0.0687,0.0687,0.0875,0.2375,0.0062,0.5875,0.0062,0.2125,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0062,0.0062,0.0062,0.0062,0.0062,0.0125,0.0062,0.0062,0.0062,0.7250,0.8062
6001050733,000000000000090655,Consumption,2025-07-08,No,0.8875,0.8500,0.2250,0.0937,0.0687,0.0875,0.0750,0.0812,0.0812,0.0750,0.0875,0.0687,0.0875,0.0687,0.0812,0.0437,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0125,0.0000,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.7750,1.1250,0.4625,0.0875
6001050733,000000000000090655,Consumption,2025-07-09,No,0.0750,0.0812,0.0500,0.0812,0.0562,0.0750,0.0562,0.0687,0.0625,0.0750,0.0625,0.0625,0.0687,0.0625,0.0687,0.0312,0.4375,1.0687,1.5625,1.5375,0.6750,0.1562,0.0000,0.0125,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0125,0.0062,0.0062,0.0062,0.0062,0.0062,0.6750,0.9687,0.9312,0.9562,0.9375,0.9812,0.9500,0.9187,1.0187,0.9875,0.9062
6001050733,000000000000090655,Consumption,2025-07-10,No,0.8062,0.1437,0.1437,0.1187,0.1375,0.1062,0.1312,0.1187,0.1250,0.1187,0.1187,0.1250,0.1125,0.1312,0.1062,0.1062,0.0000,0.0062,1.6312,0.7375,0.4125,0.0062,0.0062,0.0062,0.0125,0.0125,0.0125,0.0062,0.0062,0.0125,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.2375,1.9687,0.9625,0.9250,0.9125,0.9312,0.9812,1.1250,1.1375,1.0562,1.0812,0.8562
6001050733,000000000000090655,Consumption,2025-07-11,No,0.3750,0.6312,0.1250,0.1437,0.1187,0.1375,0.1250,0.1312,0.1375,0.1187,0.1437,0.1187,0.1375,0.1125,0.1375,0.0937,0.0125,0.0062,0.0000,0.0062,0.2625,1.0875,0.6875,0.1125,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0125,0.6312,0.7875,0.6875,0.6937,0.7062,0.7500,0.7500,0.7500,0.8750,0.7687,0.8062,0.8500,0.8500,0.6875
6001050733,000000000000090655,Consumption,2025-07-12,No,0.1250,0.1375,0.1125,0.1437,0.1312,0.1312,0.1312,0.1375,0.1375,0.1187,0.1437,0.1187,0.1437,0.1250,0.1375,0.1062,0.4687,1.7250,1.1937,0.7375,0.5750,0.0125,0.0062,0.0062,0.0062,0.0062,0.0125,0.0000,0.0125,0.0062,0.0062,0.0062,0.0000,0.0062,0.0062,0.0062,0.0000,0.0062,0.0125,0.0062,0.0062,0.0062,0.0062,0.0062,0.8625,0.8125,0.9437,0.8125
6001050733,000000000000090655,Consumption,2025-07-13,No,0.8000,0.8437,0.5875,0.1625,0.1250,0.1437,0.1312,0.1500,0.1250,0.1437,0.1375,0.1312,0.1375,0.1250,0.1437,0.0937,0.0187,0.1125,0.0000,0.2500,0.8875,0.5500,0.3250,0.3187,0.1750,0.0062,0.2687,0.0062,0.0000,0.0062,0.0125,0.0062,0.6812,0.8125,0.8375,0.8937,0.9062,1.0375,1.0125,1.1000,1.0312,1.0500,1.0750,1.1125,1.1000,1.1187,1.1125,1.1625
6001050733,000000000000090655,Consumption,2025-07-14,No,0.6812,0.7312,0.6125,0.1500,0.1375,0.1250,0.1250,0.1375,0.1062,0.1375,0.1250,0.1187,0.1375,0.1125,0.1312,0.0625,0.0062,0.0062,0.0000,0.0000,0.0062,0.0000,0.0062,0.0062,0.0062,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0062,0.0375,0.0062,0.0062,0.0062,0.0062,0.0875,1.2750,1.1437,1.1500,1.1500,0.6000
6001050733,000000000000090655,Consumption,2025-07-15,No,0.1875,0.1375,0.1625,0.1187,0.1250,0.1250,0.1187,0.1312,0.1062,0.1375,0.1062,0.1312,0.1062,0.1312,0.1125,0.1062,0.0062,0.0000,0.0062,0.1000,0.9500,0.5500,0.2062,0.0062,0.0125,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.8812,1.0250,0.9875,1.0250,1.1687,1.1562,1.1187,1.1187,0.7000
6001050733,000000000000090655,Consumption,2025-07-16,No,0.1500,0.1437,0.1312,0.1500,0.1250,0.1500,0.1250,0.1437,0.1250,0.1437,0.1312,0.1437,0.1312,0.1437,0.1312,0.2000,0.1687,0.0062,0.0000,0.0000,0.0062,0.0000,0.0062,0.0000,0.0062,0.0000,0.0000,0.0062,0.0062,0.0000,0.0000,0.0062,0.0000,0.0062,0.0000,0.0062,0.0000,0.0750,0.0062,0.0062,0.0125,0.0062,0.2437,1.0375,1.0000,0.9937,1.0062,1.0000
6001050733,000000000000090655,Consumption,2025-07-17,No,0.9812,0.9812,0.6187,0.8937,0.4875,0.3312,0.1625,0.1375,0.1437,0.1250,0.1437,0.1187,0.1375,0.1250,0.1375,0.0500,0.0000,0.0062,1.6625,1.6937,1.1375,0.7937,0.4500,0.0062,0.0187,0.0062,0.0062,0.0062,0.0000,0.0125,0.0062,0.0125,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0125,0.8000,0.9875,1.0000,1.0375,0.9625,0.6562,0.7812
6001050733,000000000000090655,Consumption,2025-07-18,No,0.5687,0.2375,0.1500,0.1687,0.1625,0.1562,0.1687,0.1562,0.1687,0.1500,0.1437,0.1250,0.1437,0.1250,0.1562,0.1812,0.6875,1.6500,1.2625,0.6875,1.0500,0.2750,0.0062,0.0062,0.0125,0.0062,0.0062,0.0062,0.0125,0.0000,0.0000,0.0062,0.0062,0.0062,0.0062,0.0125,0.0062,0.0062,0.0062,0.0062,0.0062,0.0125,0.0062,0.0062,0.6875,0.8875,0.9250,0.1500
6001050733,000000000000090655,Consumption,2025-07-19,No,0.1375,0.1437,0.1187,0.1312,0.1125,0.1375,0.1125,0.1312,0.1187,0.1250,0.1250,0.1125,0.1312,0.1125,0.1312,0.0375,0.1437,1.4437,1.3437,0.9062,0.7875,0.4500,0.3812,0.0062,0.0062,0.0125,0.0062,0.0062,0.0062,0.0062,0.0125,0.0062,0.0062,0.0125,0.0062,0.0062,0.0062,0.0062,0.0062,0.0875,0.8250,0.8062,0.8562,0.9250,0.9062,1.3187,1.5000,1.4625
6001050733,000000000000090655,Consumption,2025-07-20,No,0.9687,1.0437,1.0500,1.0937,1.2062,1.1500,1.1687,1.1562,1.1875,1.1875,1.2312,1.2687,0.6875,0.1375,0.1062,0.0687,0.0000,0.0062,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0125,0.0062,0.0062,0.0125,0.0062,0.0062,0.0062,0.0062,0.0125,0.0062,0.6687,1.1500,1.2125,0.9875,1.0125,0.8312,0.0687
6001050733,000000000000090655,Consumption,2025-07-21,No,0.0750,0.0625,0.0875,0.0687,0.0812,0.0750,0.0812,0.0750,0.0750,0.0812,0.0750,0.0812,0.0625,0.0812,0.0625,0.0937,1.0625,1.4750,0.7062,0.9250,0.9500,0.4000,0.0062,0.0062,0.0062,0.0062,0.0062,0.0125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0125,0.0062,0.0062,0.6500,0.8062,0.8000,0.7750
6001050733,000000000000090655,Consumption,2025-07-22,No,0.7500,0.7500,0.7312,0.8187,0.8562,0.8312,0.5562,0.0625,0.0875,0.0687,0.0687,0.0812,0.0687,0.0812,0.0625,0.0625,0.0000,0.0062,0.0000,0.0062,0.0062,0.0125,0.0875,0.1812,0.3437,0.5312,0.4937,0.4062,0.2625,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.6125,0.7500,0.9562,0.9312,0.9625,0.9312,0.8062,0.9937,1.0375,0.9687,0.8812,0.9187,0.9500
6001050733,000000000000090655,Consumption,2025-07-23,No,0.9312,1.0125,1.0000,0.8625,0.0750,0.0750,0.0812,0.0625,0.0812,0.0625,0.0812,0.0625,0.0750,0.0687,0.0687,0.0250,1.5187,1.7187,1.3500,1.2312,0.2625,0.1562,0.0000,0.0062,0.0125,0.0000,0.0062,0.0062,0.0062,0.0125,0.0000,0.0062,0.0062,0.0062,0.0062,0.1875,0.9625,1.0062,1.3500,1.1125,1.1500,1.1875,1.1750,1.1625,1.1750,1.1937,1.2062,1.1625
6001050733,000000000000090655,Consumption,2025-07-24,No,1.1750,1.1687,1.2062,1.2500,0.4687,0.1437,0.1187,0.1375,0.1250,0.1250,0.1312,0.1187,0.1375,0.1125,0.1312,0.0500,0.1875,1.6062,1.5875,0.9875,0.4875,0.1812,0.0062,0.0125,0.0062,0.0062,0.0125,0.0125,0.0125,0.0062,0.0062,0.0000,0.0062,0.0062,0.0062,0.0062,0.0000,0.0062,0.0062,0.0062,0.0125,0.0062,0.5437,0.9250,1.0187,1.0687,0.9687,1.0000
6001050733,000000000000090655,Consumption,2025-07-25,No,0.9625,1.0062,0.4187,0.8312,0.3187,0.6437,0.1562,0.1312,0.1500,0.1187,0.1437,0.1312,0.1312,0.1312,0.1312,0.0875,0.0062,0.0000,0.5375,1.0875,0.8812,0.7187,0.5687,0.6937,0.7500,0.8125,0.7625,0.7812,0.7937,0.7375,0.7937,0.8812,0.9250,0.9812,1.0375,0.9687,1.0375,1.0250,1.6687,1.1625,1.1437,1.2000,1.1875,1.1625,1.0625,1.0312,1.0500,0.9812
6001050733,000000000000090655,Consumption,2025-07-26,No,0.7875,0.1187,0.0812,0.0875,0.0687,0.0875,0.0625,0.0875,0.0625,0.0875,0.0812,0.0750,0.0687,0.0625,0.0750,0.0375,0.0062,0.0062,1.1125,1.2937,1.6000,1.1500,0.8000,0.9125,0.7875,0.2312,0.4937,0.9250,0.5187,0.3875,0.5250,0.9687,0.7750,1.3187,1.0000,1.2562,1.1562,1.0000,0.7625,0.7875,0.7687,0.9312,0.7875,0.8500,0.7625,0.7500,0.7750,0.7250
6001050733,000000000000090655,Consumption,2025-07-27,No,1.4125,0.8000,0.3937,0.0875,0.0687,0.0687,0.0812,0.0562,0.0812,0.0625,0.0750,0.0687,0.0687,0.0750,0.0562,0.0000,0.0000,0.2812,1.5125,0.7750,0.6687,0.9312,0.0687,0.0125,0.0062,0.0062,0.0062,0.0125,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.4250,0.6875,0.8250,0.7125,0.7812,0.7812,0.8062,0.8000,0.8250,0.8437,0.8312,1.5687,0.6250,0.6437
6001050733,000000000000090655,Consumption,2025-07-28,No,0.1437,0.1125,0.1312,0.1125,0.1187,0.1312,0.1062,0.1312,0.1062,0.1312,0.1250,0.1125,0.1375,0.1062,0.1187,0.1000,0.1437,0.8375,1.0875,0.4500,0.1000,0.0062,0.0062,0.0125,0.0062,0.0062,0.0125,0.0062,0.0062,0.0125,0.0062,0.0062,0.0062,0.0062,0.0187,0.0125,0.0062,0.0062,0.0062,0.4437,0.9125,0.9250,0.9437,0.9062,0.9562,0.9312,0.6375,0.8812
6001050733,000000000000090655,Consumption,2025-07-29,No,0.2812,0.6250,0.1437,0.1562,0.1375,0.1500,0.1375,0.1500,0.1437,0.1312,0.1312,0.1125,0.1250,0.1125,0.1187,0.2062,1.9437,1.4375,0.5062,1.4000,0.4500,0.2375,0.0062,0.0125,0.0125,0.0062,0.0125,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0125,0.0062,0.0062,0.0062,0.0062,0.0062,1.3250,0.9375,0.9125,0.8625,0.8687,0.8437,0.8687
6001050733,000000000000090655,Consumption,2025-07-30,No,0.9125,0.1750,0.1375,0.1125,0.1250,0.1250,0.1187,0.1312,0.1062,0.1312,0.1062,0.1312,0.1125,0.1187,0.1187,0.0375,0.0500,1.4750,1.4125,0.6937,0.0875,0.0062,0.0062,0.0062,0.0062,0.0062,0.0000,0.0062,0.0062,0.0125,0.0000,0.0000,0.0062,0.0062,0.0062,0.0000,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0000,0.0062,0.0062,0.0062,0.0062
6001050733,000000000000090655,Consumption,2025-07-31,No,0.0875,1.1812,1.1687,1.1562,1.1750,1.1437,1.1687,1.1562,1.1812,1.1937,1.2000,1.1875,0.2437,0.1312,0.1062,0.0375,0.0312,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0125,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0625,0.0625,0.0062,0.0062,0.0125,0.0062,0.0062,0.2562,1.0312,0.9750,0.1500,0.1437
6001050733,000000000000090655,Consumption,2025-08-01,No,0.1562,0.1312,0.1562,0.1437,0.1375,0.1562,0.1375,0.1500,0.1375,0.1500,0.1375,0.1500,0.1437,0.1437,0.1375,0.0437,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,0.0062,0.0125,0.0125,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062
6001050733,000000000000090655,Consumption,2025-08-02,No,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.7562,1.0187,1.2062,1.1312,1.1812,1.1437
6001050733,000000000000090655,Consumption,2025-08-03,No,1.0625,0.1500,0.1312,0.1437,0.1125,0.1375,0.1125,0.1312,0.1250,0.1187,0.1312,0.1125,0.1312,0.1187,0.1062,0.0125,0.0000,0.0062,0.0375,1.3062,0.7125,0.1625,0.0187,0.0062,0.0062,0.0125,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0062,0.0125,0.0062,0.0062,0.0062,0.0062,0.0125,0.0062,0.0062,0.0500,1.1312,1.0312,1.0687,1.1437,1.0625
6001050733,000000000000090655,Consumption,2025-08-04,No,1.6750,1.3937,1.1875,1.0937,1.0687,1.0812,1.0750,1.0937,0.2500,0.1312,0.1437,0.1312,0.1437,0.1312,0.1187,0.1562,0.0625,0.0062,0.0000,0.0000,0.5437,0.9125,0.1312,0.0062,0.0062,0.0062,0.0000,0.0062,0.0062,0.0062,0.0062,0.0062,0.0000,0.0062,0.0062,0.0125,0.0062,0.0187,0.6437,0.6250,0.6500,0.6812,0.7062,0.7125,0.7062,0.6875,0.6187,0.5625
6001050733,000000000000090655,Consumption,2025-08-05,No,0.6000,0.5687,0.1125,0.0812,0.0687,0.0875,0.0875,0.1312,0.1062,0.0937,0.0687,0.0812,0.0750,0.0687,0.0687,0.0000,0.0000,0.0000,0.0062,0.0062,0.0062,0.0125,0.0062,0.0125,0.0187,0.0062,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0062,0.0000,0.0062,0.0125,0.0062,0.0125,0.0062,0.0000,0.0062,0.0062,0.0062,0.2437,0.9125,0.9312,0.8687,0.9062
6001050733,000000000000090655,Consumption,2025-08-06,No,0.2125,0.5437,0.1062,0.0750,0.1000,0.0562,0.0750,0.0687,0.0625,0.0812,0.0562,0.0687,0.0625,0.0750,0.0625,0.0250,0.0000,0.3687,0.7625,0.4000,0.0125,0.0062,0.0062,0.0062,0.0125,0.0187,0.0000,0.0125,0.0062,0.0062,0.0062,0.0062,0.0062,0.0000,0.0062,0.0062,0.0062,0.0125,0.0062,0.0062,0.0062,0.5750,0.9375,0.9625,0.9062,0.9500,0.8437,0.6437
6001050733,000000000000090655,Consumption,2025-08-07,No,0.5937,0.0687,0.0875,0.0625,0.0750,0.0750,0.0625,0.0750,0.0562,0.0750,0.0562,0.0812,0.0625,0.0687,0.0812,0.0062,0.0000,0.0000,0.0062,0.0062,0.4437,0.0500,0.0062,0.0125,0.0062,0.0125,0.0062,0.0062,0.0125,0.0125,0.0062,0.0000,0.0062,0.0062,0.0062,0.0062,0.0125,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,1.0562,1.0125,0.9375
6001050733,000000000000090655,Consumption,2025-08-08,No,0.8500,0.8875,0.9125,0.5812,0.8375,0.4062,0.2750,0.0625,0.0812,0.0687,0.0687,0.0812,0.0562,0.0812,0.0500,0.0062,0.0000,0.0000,0.0062,0.0062,0.0250,0.2687,0.0062,0.0125,0.0125,0.0062,0.0062,0.0125,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0125,0.0000,0.0062,0.0062,0.0062,0.7250,0.8187,0.8375
6001050733,000000000000090655,Consumption,2025-08-09,No,0.8875,0.3375,0.0687,0.0750,0.0750,0.0625,0.0750,0.0562,0.0812,0.0625,0.0625,0.0750,0.0625,0.0750,0.0312,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0125,0.0125,0.0062,0.0062,0.7125,1.1375,1.7062,0.4875
6001050733,000000000000090655,Consumption,2025-08-10,No,0.5812,0.0750,0.0625,0.0812,0.0625,0.0750,0.0687,0.0750,0.0687,0.0687,0.0750,0.0625,0.0812,0.0562,0.0562,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0125,0.0062,0.0062,0.0062,0.0125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0125,0.0062,0.0062,0.0062,0.9187,1.0062
6001050733,000000000000090655,Consumption,2025-08-11,No,1.0375,1.0375,1.0625,1.1875,0.1750,0.1250,0.1187,0.1125,0.1250,0.1062,0.1250,0.1125,0.1375,0.1125,0.2500,0.0062,0.0000,0.0062,0.1500,1.0062,0.4062,0.0062,0.0125,0.0062,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.6500,0.9250
6001050733,000000000000090655,Consumption,2025-08-12,No,0.9750,1.0000,0.9125,0.9250,0.9437,0.1375,0.1500,0.1312,0.1500,0.1125,0.1187,0.1187,0.1000,0.1250,0.0687,0.0187,0.0000,0.0062,0.0000,0.0000,0.0125,0.0062,0.0062,0.0062,0.0062,0.0062,0.0000,0.0062,0.0062,0.0062,0.0062,0.0062,0.0437,0.8187,0.8625,0.8812,0.8750,0.8937,0.8812,0.9062,1.0125,0.9375,0.9375,0.9812,0.9375,1.4187,1.2062,1.3375
6001050733,000000000000090655,Consumption,2025-08-13,No,0.8250,0.8625,0.5875,0.0750,0.0937,0.0687,0.0875,0.0812,0.0812,0.1000,0.0812,0.1000,0.0812,0.0937,0.0500,0.2375,1.5875,1.2062,0.8437,0.2125,0.0062,0.0062,0.0062,0.0062,0.0125,0.0062,0.0062,0.0125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0062,0.0062,0.0000,0.0062,0.0062,0.0062,0.0500,1.1312
6001050733,000000000000090655,Consumption,2025-08-14,No,1.1187,1.1125,1.1500,1.1312,1.1812,1.1812,1.2125,1.2312,1.2250,0.7812,0.0625,0.0812,0.0687,0.0687,0.0375,0.0000,0.0000,0.0000,0.0000,0.0125,0.0062,0.0062,0.0062,0.0062,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0062,0.0062,0.0125,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.1375,0.8437
6001050733,000000000000090655,Consumption,2025-08-15,No,0.9750,0.9375,0.6062,0.6750,0.5625,0.0937,0.0750,0.0812,0.0750,0.0625,0.0812,0.0562,0.0812,0.0625,0.0687,0.0062,0.0000,1.1750,1.3437,1.0250,0.5812,0.5375,0.6687,0.7312,0.7250,0.2750,0.4375,0.0312,0.6125,0.5437,0.4687,0.7312,0.1000,0.6000,0.8625,0.8875,1.6000,1.0000,0.9750,1.0000,1.0062,1.0812,1.1000,1.0812,1.1250,1.1062,1.1437,1.1500
6001050733,000000000000090655,Consumption,2025-08-16,No,1.1750,1.2125,1.1500,1.1687,0.8562,0.8437,0.2125,0.4687,0.0875,0.0562,0.0812,0.0687,0.0750,0.0687,0.0437,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0125,0.0062,0.0062,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0062,0.0125,0.0062,0.0062,0.0062,0.0062,0.0062,0.1062,1.0500,1.0937,1.1437,1.1437,1.1500,1.2000,1.2000
